Sorghum,Galkacyo-South-Rural,1,1.2,Normal
Sorghum,Galkacyo-South-Rural,1.21,1.5,Alert
Sorghum,Galkacyo-South-Rural,1.51,2,Alarm
Water,Galkacyo-South-Rural,0.5,0.6,Normal
Water,Galkacyo-South-Rural,0.61,1,Alert
Water,Galkacyo-South-Rural,1.01,1.5,Alarm
Maize,Galkacyo-South-Rural,1,1.2,Normal
Maize,Galkacyo-South-Rural,1.21,1.5,Alert
Maize,Galkacyo-South-Rural,1.51,2,Alarm
Rice,Galkacyo-South-Rural,0.5,0.8,Normal
Rice,Galkacyo-South-Rural,0.81,1.3,Alert
Rice,Galkacyo-South-Rural,1.31,1.5,Alarm
Fuel,Galkacyo-South-Rural,0.8,0.9,Normal
Fuel,Galkacyo-South-Rural,0.91,1,Alert
Fuel,Galkacyo-South-Rural,1.01,1.6,Alarm
Goat,Galkacyo-South-Rural,80,66,Normal
Goat,Galkacyo-South-Rural,65,41,Alert
Goat,Galkacyo-South-Rural,40,35,Alarm
Labour,Galkacyo-South-Rural,14,11,Normal
Labour,Galkacyo-South-Rural,7.99,6,Alert
Labour,Galkacyo-South-Rural,5.99,4,Alarm
Sorghum,Galkacyo-North-Rural,0.7,1,Normal
Sorghum,Galkacyo-North-Rural,1.01,1.5,Alert
Sorghum,Galkacyo-North-Rural,1.51,2.5,Alarm
Water,Galkacyo-North-Rural,0.25,0.35,Normal
Water,Galkacyo-North-Rural,0.36,0.6,Alert
Water,Galkacyo-North-Rural,0.61,1,Alarm
Maize,Galkacyo-North-Rural,0.8,0.9,Normal
Maize,Galkacyo-North-Rural,1.91,1.4,Alert
Maize,Galkacyo-North-Rural,1.41,2.5,Alarm
Rice,Galkacyo-North-Rural,0.75,0.85,Normal
Rice,Galkacyo-North-Rural,0.86,1.2,Alert
Rice,Galkacyo-North-Rural,1.21,1.6,Alarm
Fuel,Galkacyo-North-Rural,1,1.2,Normal
Fuel,Galkacyo-North-Rural,1.21,1.4,Alert
Fuel,Galkacyo-North-Rural,1.41,1.6,Alarm
Goat,Galkacyo-North-Rural,80,60,Normal
Goat,Galkacyo-North-Rural,59,50,Alert
Goat,Galkacyo-North-Rural,49,40,Alarm
Labour,Galkacyo-North-Rural,11,8,Normal
Labour,Galkacyo-North-Rural,6.99,5,Alert
Labour,Galkacyo-North-Rural,4.99,3,Alarm
