variable,district,From,Up to ,status
Goat,Galkacyo-North-Urban,82,75,Normal
Goat,Galkacyo-North-Urban,74,70,Alert
Goat,Galkacyo-North-Urban,69,50,Alarm
Labour,Galkacyo-North-Urban,15,10,Normal
Labour,Galkacyo-North-Urban,9.99,8,Alert
Labour,Galkacyo-North-Urban,7.99,5,Alarm
Maize,Galkacyo-North-Urban,0.6,0.7,Normal
Maize,Galkacyo-North-Urban,0.71,1.2,Alert
Maize,Galkacyo-North-Urban,1.21,1.8,Alarm
Rice,Galkacyo-North-Urban,0.5,0.6,Normal
Rice,Galkacyo-North-Urban,0.61,1,Alert
Rice,Galkacyo-North-Urban,1.21,1.4,Alarm
Fuel,Hudur-Rural,1.5,2.09,Normal
Fuel,Hudur-Rural,2.1,2.59,Alert
Fuel,Hudur-Rural,2.6,4,Alarm
Goat,Hudur-Rural,70,55,Normal
Goat,Hudur-Rural,54,35,Alert
Goat,Hudur-Rural,34,23,Alarm
Labour,Hudur-Rural,7,6.1,Normal
Labour,Hudur-Rural,6.09,5.1,Alert
Labour,Hudur-Rural,5.09,4,Alarm
Maize,Hudur-Rural,0.5,0.65,Normal
Maize,Hudur-Rural,0.66,0.75,Alert
Maize,Hudur-Rural,0.76,1.48,Alarm
Rice,Hudur-Rural,0.68,1.03,Normal
Rice,Hudur-Rural,1.04,1.16,Alert
Rice,Hudur-Rural,1.17,1.48,Alarm
Sorghum,Hudur-Rural,0.24,0.45,Normal
Sorghum,Hudur-Rural,0.46,0.69,Alert
Sorghum,Hudur-Rural,0.7,1,Alarm
Water,Hudur-Rural,0.15,0.24,Normal
Water,Hudur-Rural,0.25,0.34,Alert
Water,Hudur-Rural,0.35,0.4,Alarm
Sorghum,Jariiban-Urban,0.8,1,Normal
Sorghum,Jariiban-Urban,1.01,1.5,Alert
Sorghum,Jariiban-Urban,1.51,2.8,Alarm
Water,Jariiban-Urban,0.2,0.3,Normal
Water,Jariiban-Urban,0.31,0.5,Alert
Water,Jariiban-Urban,0.61,0.7,Alarm
Fuel,Jariiban-Urban,1,1.1,Normal
Fuel,Jariiban-Urban,1.11,1.3,Alert
Fuel,Jariiban-Urban,1.31,1.5,Alarm
Goat,Jariiban-Urban,80,65,Normal
Goat,Jariiban-Urban,64,50,Alert
Goat,Jariiban-Urban,49,40,Alarm
Labour,Jariiban-Urban,6,5,Normal
Labour,Jariiban-Urban,4.99,4,Alert
Labour,Jariiban-Urban,3.99,3,Alarm
Maize,Jariiban-Urban,0.6,0.8,Normal
Maize,Jariiban-Urban,0.81,1.5,Alert
Maize,Jariiban-Urban,1.51,2,Alarm
Rice,Jariiban-Urban,0.8,1,Normal
Rice,Jariiban-Urban,1.01,1.3,Alert
Rice,Jariiban-Urban,1.31,1.8,Alarm
Fuel,Jawhar-Rural,1,1.1,Normal
Fuel,Jawhar-Rural,1.11,1.3,Alert
Fuel,Jawhar-Rural,1.31,1.8,Alarm
Goat,Jawhar-Rural,90,85,Normal
Goat,Jawhar-Rural,76,65,Alert
Goat,Jawhar-Rural,78,89,Alarm
Labour,Jawhar-Rural,7,6,Normal
Labour,Jawhar-Rural,5.99,5,Alert
Labour,Jawhar-Rural,4.99,4,Alarm
Maize,Jawhar-Rural,0.37,0.57,Normal
Maize,Jawhar-Rural,0.56,0.85,Alert
Maize,Jawhar-Rural,0.86,1,Alarm
Rice,Jawhar-Rural,0.81,1,Normal
Rice,Jawhar-Rural,1.01,1.2,Alert
Rice,Jawhar-Rural,1.21,1.45,Alarm
Sorghum,Jawhar-Rural,0.3,0.5,Normal
Sorghum,Jawhar-Rural,0.51,0.7,Alert
Sorghum,Jawhar-Rural,0.71,0.95,Alarm
Water,Jawhar-Rural,0.15,0.17,Normal
Water,Jawhar-Rural,0.18,0.25,Alert
Water,Jawhar-Rural,0.26,0.5,Alarm
Sorghum,Kismayo-Rural,0.71,0.75,Normal
Sorghum,Kismayo-Rural,0.76,0.89,Alert
Sorghum,Kismayo-Rural,0.9,1,Alarm
Water,Kismayo-Rural,0.25,0.27,Normal
Water,Kismayo-Rural,0.28,0.3,Alert
Water,Kismayo-Rural,0.31,0.33,Alarm
Fuel,Kismayo-Rural,0.8,1,Normal
Fuel,Kismayo-Rural,1.11,1.2,Alert
Fuel,Kismayo-Rural,1.21,1.5,Alarm
Goat,Kismayo-Rural,80,70,Normal
Goat,Kismayo-Rural,69,50,Alert
Goat,Kismayo-Rural,49,40,Alarm
Labour,Kismayo-Rural,6,5,Normal
Labour,Kismayo-Rural,4.99,4,Alert
Labour,Kismayo-Rural,3.99,3,Alarm
Maize,Kismayo-Rural,0.5,0.6,Normal
Maize,Kismayo-Rural,0.61,0.72,Alert
Maize,Kismayo-Rural,0.73,1,Alarm
Rice,Kismayo-Rural,0.7,0.72,Normal
Rice,Kismayo-Rural,0.73,0.8,Alert
Rice,Kismayo-Rural,0.81,1,Alarm
Fuel,Rab_dhure-Rural,1.2,1.49,Normal
Fuel,Rab_dhure-Rural,1.5,1.79,Alert
Fuel,Rab_dhure-Rural,1.8,2,Alarm
Goat,Rab_dhure-Rural,65,50,Normal
Goat,Rab_dhure-Rural,49,40,Alert
Goat,Rab_dhure-Rural,39,25,Alarm
Labour,Rab_dhure-Rural,6,4.5,Normal
Labour,Rab_dhure-Rural,4.4,3.5,Alert
Labour,Rab_dhure-Rural,3.49,2.5,Alarm
Maize,Rab_dhure-Rural,0.7,1.09,Normal
Maize,Rab_dhure-Rural,1.1,1.59,Alert
Maize,Rab_dhure-Rural,1.6,2,Alarm
Rice,Rab_dhure-Rural,0.8,1.15,Normal
Rice,Rab_dhure-Rural,1.16,1.59,Alert
Rice,Rab_dhure-Rural,1.6,2,Alarm
Sorghum,Rab_dhure-Rural,0.7,0.94,Normal
Sorghum,Rab_dhure-Rural,0.95,1.44,Alert
Sorghum,Rab_dhure-Rural,1.45,2,Alarm
Water,Rab_dhure-Rural,0.18,0.29,Normal
Water,Rab_dhure-Rural,0.3,0.49,Alert
Water,Rab_dhure-Rural,0.5,0.7,Alarm
Fuel,Waajid-Rural,1.9,2.29,Normal
Fuel,Waajid-Rural,2.3,2.89,Alert
Fuel,Waajid-Rural,2.9,3,Alarm
Goat,Waajid-Rural,80,70,Normal
Goat,Waajid-Rural,69,50,Alert
Goat,Waajid-Rural,49,30,Alarm
Labour,Waajid-Rural,8,5.55,Normal
Labour,Waajid-Rural,5.54,3.5,Alert
Labour,Waajid-Rural,3.49,2,Alarm
Maize,Waajid-Rural,0.9,1.49,Normal
Maize,Waajid-Rural,1.5,1.6,Alert
Maize,Waajid-Rural,1.61,2,Alarm
Rice,Waajid-Rural,0.8,1.15,Normal
Rice,Waajid-Rural,1.16,1.69,Alert
Rice,Waajid-Rural,1.7,2,Alarm
Sorghum,Waajid-Rural,0.85,0.94,Normal
Sorghum,Waajid-Rural,0.95,1.44,Alert
Sorghum,Waajid-Rural,1.45,1.8,Alarm
Water,Waajid-Rural,0.3,0.59,Normal
Water,Waajid-Rural,0.6,0.99,Alert
Water,Waajid-Rural,1,1.5,Alarm
Sorghum,Wanla_Weyn-Rural,0.8,1,Normal
Sorghum,Wanla_Weyn-Rural,1.01,1.45,Alert
Sorghum,Wanla_Weyn-Rural,1.46,2,Alarm
Water,Wanla_Weyn-Rural,0.3,0.4,Normal
Water,Wanla_Weyn-Rural,0.41,0.8,Alert
Water,Wanla_Weyn-Rural,0.81,1,Alarm
Fuel,Wanla_Weyn-Rural,0.8,1,Normal
Fuel,Wanla_Weyn-Rural,1.01,1.5,Alert
Fuel,Wanla_Weyn-Rural,1.51,2.5,Alarm
Goat,Wanla_Weyn-Rural,60,50,Normal
Goat,Wanla_Weyn-Rural,49,40,Alert
Goat,Wanla_Weyn-Rural,39,20,Alarm
Labour,Wanla_Weyn-Rural,8,6,Normal
Labour,Wanla_Weyn-Rural,5.99,4.5,Alert
Labour,Wanla_Weyn-Rural,4.49,3,Alarm
Maize,Wanla_Weyn-Rural,1.2,1.35,Normal
Maize,Wanla_Weyn-Rural,1.36,2,Alert
Maize,Wanla_Weyn-Rural,2.01,2.5,Alarm
Rice,Wanla_Weyn-Rural,0.8,1,Normal
Rice,Wanla_Weyn-Rural,1.01,1.5,Alert
Rice,Wanla_Weyn-Rural,1.51,2.3,Alarm
Sorghum,Galkacyo-South-Rural,1,1.2,Normal
Sorghum,Galkacyo-South-Rural,1.21,1.5,Alert
Sorghum,Galkacyo-South-Rural,1.51,2,Alarm
Water,Galkacyo-South-Rural,0.5,0.6,Normal
Water,Galkacyo-South-Rural,0.61,1,Alert
Water,Galkacyo-South-Rural,1.01,1.5,Alarm
Maize,Galkacyo-South-Rural,1,1.2,Normal
Maize,Galkacyo-South-Rural,1.21,1.5,Alert
Maize,Galkacyo-South-Rural,1.51,2,Alarm
Rice,Galkacyo-South-Rural,0.5,0.8,Normal
Rice,Galkacyo-South-Rural,0.81,1.3,Alert
Rice,Galkacyo-South-Rural,1.31,1.5,Alarm
Fuel,Galkacyo-South-Rural,0.8,0.9,Normal
Fuel,Galkacyo-South-Rural,0.91,1,Alert
Fuel,Galkacyo-South-Rural,1.01,1.6,Alarm
Goat,Galkacyo-South-Rural,80,66,Normal
Goat,Galkacyo-South-Rural,65,41,Alert
Goat,Galkacyo-South-Rural,40,35,Alarm
Labour,Galkacyo-South-Rural,14,9,Normal
Labour,Galkacyo-South-Rural,8.99,6,Alert
Labour,Galkacyo-South-Rural,5.99,4,Alarm
Sorghum,Galkacyo-North-Rural,0.7,1,Normal
Sorghum,Galkacyo-North-Rural,1.01,1.5,Alert
Sorghum,Galkacyo-North-Rural,1.51,2.5,Alarm
Water,Galkacyo-North-Rural,0.25,0.35,Normal
Water,Galkacyo-North-Rural,0.36,0.6,Alert
Water,Galkacyo-North-Rural,0.61,1,Alarm
Maize,Galkacyo-North-Rural,0.8,0.9,Normal
Maize,Galkacyo-North-Rural,1.91,1.4,Alert
Maize,Galkacyo-North-Rural,1.41,2.5,Alarm
Rice,Galkacyo-North-Rural,0.75,0.85,Normal
Rice,Galkacyo-North-Rural,0.86,1.2,Alert
Rice,Galkacyo-North-Rural,1.21,1.6,Alarm
Fuel,Galkacyo-North-Rural,1,1.2,Normal
Fuel,Galkacyo-North-Rural,1.21,1.4,Alert
Fuel,Galkacyo-North-Rural,1.41,1.6,Alarm
Goat,Galkacyo-North-Rural,80,60,Normal
Goat,Galkacyo-North-Rural,59,50,Alert
Goat,Galkacyo-North-Rural,49,40,Alarm
Labour,Galkacyo-North-Rural,11,8,Normal
Labour,Galkacyo-North-Rural,7.99,5,Alert
Labour,Galkacyo-North-Rural,4.99,3,Alarm
Sorghum,Berdale-Urban,0.43,0.49,Normal
Sorghum,Berdale-Urban,0.5,0.64,Alert
Sorghum,Berdale-Urban,0.65,1,Alarm
Maize,Berdale-Urban,0.57,0.63,Normal
Maize,Berdale-Urban,0.64,0.7,Alert
Maize,Berdale-Urban,0.71,1,Alarm
Rice,Berdale-Urban,0.8,1,Normal
Rice,Berdale-Urban,1.01,1.24,Alert
Rice,Berdale-Urban,1.25,1.4,Alarm
Goat,Berdale-Urban,70,60,Normal
Goat,Berdale-Urban,59,50,Alert
Goat,Berdale-Urban,49,40,Alarm
Water,Berdale-Urban,0.5,0.6,Normal
Water,Berdale-Urban,0.61,0.99,Alert
Water,Berdale-Urban,1,1.2,Alarm
Fuel,Berdale-Urban,0.71,0.88,Normal
Fuel,Berdale-Urban,0.89,1.06,Alert
Fuel,Berdale-Urban,1.07,2,Alarm
Labour,Berdale-Urban,7,5,Normal
Labour,Berdale-Urban,4.99,4,Alert
Labour,Berdale-Urban,3.99,3,Alarm
Sorghum,Daynile-Urban,0.62,0.68,Normal
Sorghum,Daynile-Urban,0.69,0.76,Alert
Sorghum,Daynile-Urban,0.77,1,Alarm
Maize,Daynile-Urban,0.62,0.68,Normal
Maize,Daynile-Urban,0.69,0.76,Alert
Maize,Daynile-Urban,0.77,1,Alarm
Rice,Daynile-Urban,0.65,0.75,Normal
Rice,Daynile-Urban,0.76,0.85,Alert
Rice,Daynile-Urban,0.86,1,Alarm
Goat,Daynile-Urban,90,75,Normal
Goat,Daynile-Urban,74,60,Alert
Goat,Daynile-Urban,59,40,Alarm
Water,Daynile-Urban,0.13,0.15,Normal
Water,Daynile-Urban,0.16,0.2,Alert
Water,Daynile-Urban,0.21,0.3,Alarm
Fuel,Daynile-Urban,0.77,0.95,Normal
Fuel,Daynile-Urban,0.96,1.14,Alert
Fuel,Daynile-Urban,1.15,1.5,Alarm
Labour,Daynile-Urban,10.99,10,Normal
Labour,Daynile-Urban,9.99,9,Alert
Labour,Daynile-Urban,8.99,8,Alarm
Sorghum,Dolow-Urban,0.94,0.99,Normal
Sorghum,Dolow-Urban,1,1.05,Alert
Sorghum,Dolow-Urban,1.06,1.5,Alarm
Maize,Dolow-Urban,0.62,0.68,Normal
Maize,Dolow-Urban,0.69,0.76,Alert
Maize,Dolow-Urban,0.77,1,Alarm
Rice,Dolow-Urban,1.2,1.3,Normal
Rice,Dolow-Urban,1.31,1.6,Alert
Rice,Dolow-Urban,1.61,1.8,Alarm
Goat,Dolow-Urban,80,70,Normal
Goat,Dolow-Urban,69,60,Alert
Goat,Dolow-Urban,59,50,Alarm
Water,Dolow-Urban,0.12,0.13,Normal
Water,Dolow-Urban,0.14,0.15,Alert
Water,Dolow-Urban,0.16,0.2,Alarm
Fuel,Dolow-Urban,0.63,0.77,Normal
Fuel,Dolow-Urban,0.78,0.93,Alert
Fuel,Dolow-Urban,0.94,1,Alarm
Labour,Dolow-Urban,7.99,7,Normal
Labour,Dolow-Urban,6.99,5,Alert
Labour,Dolow-Urban,4.99,4,Alarm
Sorghum,Kahda-Urban,0.62,0.68,Normal
Sorghum,Kahda-Urban,0.69,0.78,Alert
Sorghum,Kahda-Urban,0.77,1,Alarm
Maize,Kahda-Urban,0.62,0.68,Normal
Maize,Kahda-Urban,0.69,0.78,Alert
Maize,Kahda-Urban,0.77,1,Alarm
Rice,Kahda-Urban,0.65,0.75,Normal
Rice,Kahda-Urban,0.76,0.85,Alert
Rice,Kahda-Urban,0.86,1,Alarm
Goat,Kahda-Urban,90,75,Normal
Goat,Kahda-Urban,74,60,Alert
Goat,Kahda-Urban,59,40,Alarm
Water,Kahda-Urban,0.5,0.79,Normal
Water,Kahda-Urban,0.8,1.04,Alert
Water,Kahda-Urban,1.05,1.1,Alarm
Fuel,Kahda-Urban,0.77,0.95,Normal
Fuel,Kahda-Urban,0.96,1.14,Alert
Fuel,Kahda-Urban,1.15,1.5,Alarm
Labour,Kahda-Urban,10.99,10,Normal
Labour,Kahda-Urban,9.99,9,Alert
Labour,Kahda-Urban,8.99,8,Alarm
